"Date","CountryName","CountryCode","StringencyIndex","StringencyIndex_First","StringencyIndexForDisplay","meanActivityFirst","Date.1","CountryName.1","CountryCode.1","StringencyIndex.1","StringencyIndex_First.1","StringencyIndexForDisplay.1","meanActivityFirst.1","Date.2","CountryName.2","CountryCode.2","StringencyIndex_First.2","StringencyIndex.2","meanActivityRaw","Date.3","CountryName.3","CountryCode.3","StringencyIndex_First.3","StringencyIndex.3","meanActivityRaw.1"
"2020-03-26","United States","USA",76.19,0,76.19,-2.28283333333333,"2020-03-26","United States","USA",76.19,0,76.19,-2.9684,"2020-03-26","United States","USA",0,76.19,-20.9753333333333,"2020-03-26","United States","USA",0,76.19,-20.9753333333333
"2020-03-27","United States","USA",76.19,0,76.19,-3.4565,"2020-03-27","United States","USA",76.19,0,76.19,-2.8742,"2020-03-27","United States","USA",0,76.19,-23.2581666666667,"2020-03-27","United States","USA",0,76.19,-23.2581666666667
"2020-03-28","United States","USA",76.19,0,76.19,-0.745333333333333,"2020-03-28","United States","USA",76.19,0,76.19,-0.4042,"2020-03-28","United States","USA",0,76.19,-26.7146666666667,"2020-03-28","United States","USA",0,76.19,-26.7146666666667
"2020-03-29","United States","USA",76.19,0,76.19,2.24233333333333,"2020-03-29","United States","USA",76.19,0,76.19,1.331,"2020-03-29","United States","USA",0,76.19,-27.46,"2020-03-29","United States","USA",0,76.19,-27.46
"2020-03-30","United States","USA",76.19,0,76.19,0.171333333333334,"2020-03-30","United States","USA",76.19,0,76.19,-0.0411999999999988,"2020-03-30","United States","USA",0,76.19,-25.2176666666667,"2020-03-30","United States","USA",0,76.19,-25.2176666666667
"2020-03-31","United States","USA",76.19,0,76.19,2.9045,"2020-03-31","United States","USA",76.19,0,76.19,3.5732,"2020-03-31","United States","USA",0,76.19,-25.0463333333333,"2020-03-31","United States","USA",0,76.19,-25.0463333333333
"2020-04-01","United States","USA",76.19,0,76.19,-1.03816666666667,"2020-04-01","United States","USA",76.19,0,76.19,-1.4804,"2020-04-01","United States","USA",0,76.19,-22.1418333333333,"2020-04-01","United States","USA",0,76.19,-22.1418333333333
"2020-04-02","United States","USA",76.19,0,76.19,-2.315,"2020-04-02","United States","USA",76.19,0,76.19,-3.0332,"2020-04-02","United States","USA",0,76.19,-23.18,"2020-04-02","United States","USA",0,76.19,-23.18
"2020-04-03","United States","USA",76.19,0,76.19,-0.991833333333332,"2020-04-03","United States","USA",76.19,0,76.19,0.222600000000002,"2020-04-03","United States","USA",0,76.19,-25.495,"2020-04-03","United States","USA",0,76.19,-25.495
"2020-04-04","United States","USA",76.19,0,76.19,-1.94516666666667,"2020-04-04","United States","USA",76.19,0,76.19,-1.8114,"2020-04-04","United States","USA",0,76.19,-26.4868333333333,"2020-04-04","United States","USA",0,76.19,-26.4868333333333
"2020-02-23","South Africa","ZAF",4.76,0,4.76,2.47566666666667,"2020-02-23","South Africa","ZAF",4.76,0,4.76,3.4146,"2020-02-23","South Africa","ZAF",0,4.76,-7.72283333333333,"2020-02-23","South Africa","ZAF",0,4.76,-7.72283333333333
"2020-02-24","South Africa","ZAF",4.76,0,4.76,5.24033333333333,"2020-02-24","South Africa","ZAF",4.76,0,4.76,6.5756,"2020-02-24","South Africa","ZAF",0,4.76,-5.24716666666667,"2020-02-24","South Africa","ZAF",0,4.76,-5.24716666666667
"2020-02-25","South Africa","ZAF",4.76,0,4.76,0.626,"2020-02-25","South Africa","ZAF",4.76,0,4.76,0.7842,"2020-02-25","South Africa","ZAF",0,4.76,-0.00683333333333343,"2020-02-25","South Africa","ZAF",0,4.76,-0.00683333333333343
"2020-02-26","South Africa","ZAF",4.76,0,4.76,1.85933333333333,"2020-02-26","South Africa","ZAF",4.76,0,4.76,2.1598,"2020-02-26","South Africa","ZAF",0,4.76,0.619166666666667,"2020-02-26","South Africa","ZAF",0,4.76,0.619166666666667
"2020-02-27","South Africa","ZAF",4.76,0,4.76,3.4055,"2020-02-27","South Africa","ZAF",4.76,0,4.76,4.4376,"2020-02-27","South Africa","ZAF",0,4.76,2.4785,"2020-02-27","South Africa","ZAF",0,4.76,2.4785
"2020-02-28","South Africa","ZAF",4.76,0,4.76,0.176333333333334,"2020-02-28","South Africa","ZAF",4.76,0,4.76,0.191800000000001,"2020-02-28","South Africa","ZAF",0,4.76,5.884,"2020-02-28","South Africa","ZAF",0,4.76,5.884
"2020-02-29","South Africa","ZAF",4.76,0,4.76,2.4355,"2020-02-29","South Africa","ZAF",4.76,0,4.76,2.7046,"2020-02-29","South Africa","ZAF",0,4.76,6.06033333333333,"2020-02-29","South Africa","ZAF",0,4.76,6.06033333333333
"2020-03-01","South Africa","ZAF",4.76,0,4.76,-5.13116666666667,"2020-03-01","South Africa","ZAF",4.76,0,4.76,-6.5072,"2020-03-01","South Africa","ZAF",0,4.76,8.49583333333333,"2020-03-01","South Africa","ZAF",0,4.76,8.49583333333333
"2020-03-02","South Africa","ZAF",4.76,0,4.76,0.813166666666667,"2020-03-02","South Africa","ZAF",4.76,0,4.76,1.1916,"2020-03-02","South Africa","ZAF",0,4.76,3.36466666666667,"2020-03-02","South Africa","ZAF",0,4.76,3.36466666666667
"2020-03-03","South Africa","ZAF",4.76,0,4.76,-0.3045,"2020-03-03","South Africa","ZAF",4.76,0,4.76,-0.457,"2020-03-03","South Africa","ZAF",0,4.76,4.17783333333333,"2020-03-03","South Africa","ZAF",0,4.76,4.17783333333333
"2020-03-04","South Africa","ZAF",4.76,0,4.76,0.614666666666667,"2020-03-04","South Africa","ZAF",4.76,0,4.76,0.7194,"2020-03-04","South Africa","ZAF",0,4.76,3.87333333333333,"2020-03-04","South Africa","ZAF",0,4.76,3.87333333333333
"2020-03-05","South Africa","ZAF",4.76,0,4.76,1.22383333333333,"2020-03-05","South Africa","ZAF",4.76,0,4.76,1.7662,"2020-03-05","South Africa","ZAF",0,4.76,4.488,"2020-03-05","South Africa","ZAF",0,4.76,4.488
"2020-03-06","South Africa","ZAF",4.76,14.29,4.76,-2.64783333333333,"2020-03-06","South Africa","ZAF",4.76,14.29,4.76,-3.4164,"2020-03-06","South Africa","ZAF",14.29,4.76,5.71183333333333,"2020-03-06","South Africa","ZAF",14.29,4.76,5.71183333333333
"2020-03-07","South Africa","ZAF",19.05,0,19.05,-4.75583333333333,"2020-03-07","South Africa","ZAF",19.05,0,19.05,-6.1282,"2020-03-07","South Africa","ZAF",0,19.05,3.064,"2020-03-07","South Africa","ZAF",0,19.05,3.064
"2020-03-08","South Africa","ZAF",19.05,0,19.05,-1.39933333333333,"2020-03-08","South Africa","ZAF",19.05,0,19.05,-1.4786,"2020-03-08","South Africa","ZAF",0,19.05,-1.69183333333333,"2020-03-08","South Africa","ZAF",0,19.05,-1.69183333333333
"2020-03-09","South Africa","ZAF",19.05,0,19.05,-0.409833333333333,"2020-03-09","South Africa","ZAF",19.05,0,19.05,-0.142,"2020-03-09","South Africa","ZAF",0,19.05,-3.09116666666667,"2020-03-09","South Africa","ZAF",0,19.05,-3.09116666666667
"2020-03-10","South Africa","ZAF",19.05,0,19.05,-0.432833333333333,"2020-03-10","South Africa","ZAF",19.05,0,19.05,-0.33,"2020-03-10","South Africa","ZAF",0,19.05,-3.501,"2020-03-10","South Africa","ZAF",0,19.05,-3.501
"2020-03-11","South Africa","ZAF",19.05,0,19.05,0.445833333333334,"2020-03-11","South Africa","ZAF",19.05,0,19.05,0.6078,"2020-03-11","South Africa","ZAF",0,19.05,-3.93383333333333,"2020-03-11","South Africa","ZAF",0,19.05,-3.93383333333333
"2020-03-12","South Africa","ZAF",19.05,0,19.05,2.845,"2020-03-12","South Africa","ZAF",19.05,0,19.05,3.698,"2020-03-12","South Africa","ZAF",0,19.05,-3.488,"2020-03-12","South Africa","ZAF",0,19.05,-3.488
"2020-03-13","South Africa","ZAF",19.05,0,19.05,-1.44283333333333,"2020-03-13","South Africa","ZAF",19.05,0,19.05,-2.3418,"2020-03-13","South Africa","ZAF",0,19.05,-0.643,"2020-03-13","South Africa","ZAF",0,19.05,-0.643
"2020-03-14","South Africa","ZAF",19.05,33.33,19.05,-3.5615,"2020-03-14","South Africa","ZAF",19.05,33.33,19.05,-4.828,"2020-03-14","South Africa","ZAF",33.33,19.05,-2.08583333333333,"2020-03-14","South Africa","ZAF",33.33,19.05,-2.08583333333333
"2020-03-15","South Africa","ZAF",52.38,0,52.38,0.255833333333334,"2020-03-15","South Africa","ZAF",52.38,0,52.38,0.0458000000000003,"2020-03-15","South Africa","ZAF",0,52.38,-5.64733333333333,"2020-03-15","South Africa","ZAF",0,52.38,-5.64733333333333
"2020-03-16","South Africa","ZAF",52.38,9.52,52.38,-2.2145,"2020-03-16","South Africa","ZAF",52.38,9.52,52.38,-2.9206,"2020-03-16","South Africa","ZAF",9.52,52.38,-5.3915,"2020-03-16","South Africa","ZAF",9.52,52.38,-5.3915
"2020-03-17","South Africa","ZAF",61.9,14.29,61.9,-0.386166666666667,"2020-03-17","South Africa","ZAF",61.9,14.29,61.9,-0.934,"2020-03-17","South Africa","ZAF",14.29,61.9,-7.606,"2020-03-17","South Africa","ZAF",14.29,61.9,-7.606
"2020-03-18","South Africa","ZAF",76.19,0,76.19,-1.13966666666667,"2020-03-18","South Africa","ZAF",76.19,0,76.19,-1.7664,"2020-03-18","South Africa","ZAF",0,76.19,-7.99216666666667,"2020-03-18","South Africa","ZAF",0,76.19,-7.99216666666667
"2020-03-19","South Africa","ZAF",76.19,0,76.19,0.313500000000001,"2020-03-19","South Africa","ZAF",76.19,0,76.19,0.438200000000001,"2020-03-19","South Africa","ZAF",0,76.19,-9.13183333333333,"2020-03-19","South Africa","ZAF",0,76.19,-9.13183333333333
"2020-03-20","South Africa","ZAF",76.19,0,76.19,-5.64216666666667,"2020-03-20","South Africa","ZAF",76.19,0,76.19,-6.7008,"2020-03-20","South Africa","ZAF",0,76.19,-8.81833333333333,"2020-03-20","South Africa","ZAF",0,76.19,-8.81833333333333
"2020-03-21","South Africa","ZAF",76.19,0,76.19,-2.80183333333333,"2020-03-21","South Africa","ZAF",76.19,0,76.19,-3.3742,"2020-03-21","South Africa","ZAF",0,76.19,-14.4605,"2020-03-21","South Africa","ZAF",0,76.19,-14.4605
"2020-03-22","South Africa","ZAF",76.19,0,76.19,3.377,"2020-03-22","South Africa","ZAF",76.19,0,76.19,3.5246,"2020-03-22","South Africa","ZAF",0,76.19,-17.2623333333333,"2020-03-22","South Africa","ZAF",0,76.19,-17.2623333333333
"2020-03-23","South Africa","ZAF",76.19,0,76.19,6.36633333333333,"2020-03-23","South Africa","ZAF",76.19,0,76.19,8.0208,"2020-03-23","South Africa","ZAF",0,76.19,-13.8853333333333,"2020-03-23","South Africa","ZAF",0,76.19,-13.8853333333333
"2020-03-24","South Africa","ZAF",76.19,4.76000000000001,76.19,6.39816666666667,"2020-03-24","South Africa","ZAF",76.19,4.76000000000001,76.19,8.0432,"2020-03-24","South Africa","ZAF",4.76000000000001,76.19,-7.519,"2020-03-24","South Africa","ZAF",4.76000000000001,76.19,-7.519
"2020-03-25","South Africa","ZAF",80.95,4.75999999999999,80.95,3.52983333333333,"2020-03-25","South Africa","ZAF",80.95,4.75999999999999,80.95,4.498,"2020-03-25","South Africa","ZAF",4.75999999999999,80.95,-1.12083333333333,"2020-03-25","South Africa","ZAF",4.75999999999999,80.95,-1.12083333333333
"2020-03-26","South Africa","ZAF",85.71,14.29,85.71,-52.9853333333333,"2020-03-26","South Africa","ZAF",85.71,14.29,85.71,-70.4228,"2020-03-26","South Africa","ZAF",14.29,85.71,2.409,"2020-03-26","South Africa","ZAF",14.29,85.71,2.409
"2020-03-27","South Africa","ZAF",100,0,100,-0.575000000000001,"2020-03-27","South Africa","ZAF",100,0,100,1.7884,"2020-03-27","South Africa","ZAF",0,100,-50.5763333333333,"2020-03-27","South Africa","ZAF",0,100,-50.5763333333333
"2020-03-28","South Africa","ZAF",100,0,100,1.23466666666667,"2020-03-28","South Africa","ZAF",100,0,100,2.286,"2020-03-28","South Africa","ZAF",0,100,-51.1513333333333,"2020-03-28","South Africa","ZAF",0,100,-51.1513333333333
"2020-03-29","South Africa","ZAF",100,0,100,2.83783333333333,"2020-03-29","South Africa","ZAF",100,0,100,0.899000000000001,"2020-03-29","South Africa","ZAF",0,100,-49.9166666666667,"2020-03-29","South Africa","ZAF",0,100,-49.9166666666667
"2020-03-30","South Africa","ZAF",100,0,100,1.19566666666667,"2020-03-30","South Africa","ZAF",100,0,100,1.7574,"2020-03-30","South Africa","ZAF",0,100,-47.0788333333333,"2020-03-30","South Africa","ZAF",0,100,-47.0788333333333
"2020-03-31","South Africa","ZAF",100,0,100,1.68916666666667,"2020-03-31","South Africa","ZAF",100,0,100,2.0134,"2020-03-31","South Africa","ZAF",0,100,-45.8831666666667,"2020-03-31","South Africa","ZAF",0,100,-45.8831666666667
"2020-04-01","South Africa","ZAF",100,0,100,0.363833333333332,"2020-04-01","South Africa","ZAF",100,0,100,0.109799999999998,"2020-04-01","South Africa","ZAF",0,100,-44.194,"2020-04-01","South Africa","ZAF",0,100,-44.194
"2020-04-02","South Africa","ZAF",100,0,100,-1.03666666666667,"2020-04-02","South Africa","ZAF",100,0,100,-1.6098,"2020-04-02","South Africa","ZAF",0,100,-43.8301666666667,"2020-04-02","South Africa","ZAF",0,100,-43.8301666666667
"2020-04-03","South Africa","ZAF",100,0,100,-3.6295,"2020-04-03","South Africa","ZAF",100,0,100,-1.9794,"2020-04-03","South Africa","ZAF",0,100,-44.8668333333333,"2020-04-03","South Africa","ZAF",0,100,-44.8668333333333
"2020-04-04","South Africa","ZAF",100,0,100,1.73216666666667,"2020-04-04","South Africa","ZAF",100,0,100,2.9082,"2020-04-04","South Africa","ZAF",0,100,-48.4963333333333,"2020-04-04","South Africa","ZAF",0,100,-48.4963333333333
